year,team,average_age,regular_season_winpercentage,otl,points,points_percentage_ofmax,goals_for,goals_against,goal_diff,srs,sos,penalty_mins_pg,powerplay_goals,powerplay_oppurtunities,powerplay_percentage,penaltykill_percentage,sog,shot_percentage
2016,Minnesota Wild,28,0.4634146341463415,0.13414634146341464,1.0609756097560976,0.53,2.597560975609756,2.4878048780487805,0.10975609756097571,0.13,0.01,6.6,0.5853658536585366,3.158536585365854,18.53,77.94,28.951219512195124,9
2016,Carolina Hurricanes,27,0.4268292682926829,0.1951219512195122,1.048780487804878,0.524,2.3902439024390243,2.6951219512195124,-0.3048780487804881,-0.31,0.03,6.9,0.4878048780487805,2.902439024390244,16.81,84.31,29.890243902439025,8
2016,Ottawa Senators,27,0.4634146341463415,0.10975609756097561,1.0365853658536586,0.518,2.8048780487804876,2.9390243902439024,-0.13414634146341475,-0.13,0.01,10.9,0.4634146341463415,2.9146341463414633,15.9,75.89,28.353658536585368,9.9
2016,New Jersey Devils,27.9,0.4634146341463415,0.0975609756097561,1.024390243902439,0.512,2.2195121951219514,2.4634146341463414,-0.24390243902439002,-0.28,0.02,9.9,0.6219512195121951,3.1219512195121952,19.92,82.95,24.426829268292682,9.1
2016,Colorado Avalanche,28.3,0.47560975609756095,0.04878048780487805,1,0.5,2.5853658536585367,2.926829268292683,-0.3414634146341462,-0.26,0.03,9.4,0.5853658536585366,3.2439024390243905,18.05,80.23,28.634146341463413,9
2016,Montreal Canadiens,28,0.4634146341463415,0.07317073170731707,1,0.5,2.6341463414634148,2.841463414634146,-0.20731707317073145,-0.18,0,9.4,0.5121951219512195,3.158536585365854,16.22,81.89,30.536585365853657,8.6
2016,Buffalo Sabres,26.2,0.4268292682926829,0.13414634146341464,0.9878048780487805,0.494,2.426829268292683,2.6219512195121952,-0.19512195121951237,-0.25,0.01,9.1,0.5853658536585366,3.097560975609756,18.9,82.57,29.48780487804878,8.2
2016,Winnipeg Jets,26.8,0.4268292682926829,0.0975609756097561,0.9512195121951219,0.476,2.5853658536585367,2.8780487804878048,-0.2926829268292681,-0.26,0.03,11.2,0.4634146341463415,3.1341463414634148,14.79,78.37,29.597560975609756,8.7
2016,Arizona Coyotes,27.6,0.4268292682926829,0.0975609756097561,0.9512195121951219,0.476,2.5365853658536586,2.975609756097561,-0.4390243902439024,-0.43,0.01,12.3,0.6463414634146342,3.658536585365854,17.67,77.3,27.621951219512194,9.2
2016,Calgary Flames,27.7,0.4268292682926829,0.08536585365853659,0.9390243902439024,0.47,2.792682926829268,3.1341463414634148,-0.34146341463414664,-0.36,-0.01,9.2,0.5609756097560976,3.292682926829268,17.04,75.64,29.24390243902439,9.5
2016,Columbus Blue Jackets,26.5,0.4146341463414634,0.0975609756097561,0.926829268292683,0.463,2.597560975609756,3.024390243902439,-0.42682926829268286,-0.38,0.03,12.1,0.524390243902439,3.024390243902439,17.34,81,29.109756097560975,8.9
2016,Vancouver Canucks,28.9,0.3780487804878049,0.15853658536585366,0.9146341463414634,0.457,2.268292682926829,2.9146341463414633,-0.6463414634146343,-0.62,0.02,10,0.47560975609756095,3.0121951219512195,15.79,81.12,28.182926829268293,8
2016,Edmonton Oilers,26.4,0.3780487804878049,0.0975609756097561,0.8536585365853658,0.427,2.426829268292683,2.951219512195122,-0.524390243902439,-0.51,0,9.7,0.524390243902439,2.8902439024390243,18.14,80.71,29.097560975609756,8.3
2016,Toronto Maple Leafs,27.4,0.35365853658536583,0.13414634146341464,0.8414634146341463,0.421,2.341463414634146,2.926829268292683,-0.5853658536585367,-0.56,0.03,9.2,0.4878048780487805,3.158536585365854,15.44,81.62,30.670731707317074,7.6
2017,Washington Capitals,28.4,0.6707317073170732,0.0975609756097561,1.4390243902439024,0.72,3.182926829268293,2.158536585365854,1.024390243902439,0.99,0,9.1,0.6951219512195121,3.024390243902439,22.98,83.82,30.426829268292682,10.5
2017,Pittsburgh Penguins,28.7,0.6097560975609756,0.13414634146341464,1.353658536585366,0.677,3.3902439024390243,2.792682926829268,0.5975609756097562,0.59,0.01,8.6,0.7317073170731707,3.1707317073170733,23.08,79.77,33.47560975609756,10.1
2017,Chicago Blackhawks,29.4,0.6097560975609756,0.10975609756097561,1.329268292682927,0.665,2.926829268292683,2.5853658536585367,0.3414634146341462,0.32,-0.06,7.1,0.5121951219512195,2.841463414634146,18.03,77.73,30.585365853658537,9.6
2017,Columbus Blue Jackets,26.2,0.6097560975609756,0.0975609756097561,1.3170731707317074,0.659,3.0121951219512195,2.3536585365853657,0.6585365853658538,0.68,0.02,8.7,0.5121951219512195,2.573170731707317,19.91,82.51,30.975609756097562,9.7
2017,Minnesota Wild,28.3,0.5975609756097561,0.0975609756097561,1.2926829268292683,0.646,3.207317073170732,2.5121951219512195,0.6951219512195124,0.63,-0.08,8.2,0.573170731707317,2.731707317073171,20.98,82.95,30.817073170731707,10.4
2017,Anaheim Ducks,27.6,0.5609756097560976,0.15853658536585366,1.2804878048780488,0.64,2.682926829268293,2.402439024390244,0.28048780487804903,0.24,-0.04,11.4,0.573170731707317,3.0609756097560976,18.73,84.7,29.573170731707318,9.1
2017,Edmonton Oilers,26.7,0.573170731707317,0.10975609756097561,1.2560975609756098,0.628,2.9634146341463414,2.524390243902439,0.4390243902439024,0.37,-0.06,9,0.6829268292682927,2.9878048780487805,22.86,80.72,31.0609756097561,9.5
2017,Montreal Canadiens,28.8,0.573170731707317,0.10975609756097561,1.2560975609756098,0.628,2.7195121951219514,2.4146341463414633,0.3048780487804881,0.31,-0.01,9.3,0.5487804878048781,2.8048780487804876,19.57,81.12,29.98780487804878,9.1
2017,New York Rangers,28.3,0.5853658536585366,0.07317073170731707,1.2439024390243902,0.622,3.0853658536585367,2.6341463414634148,0.4512195121951219,0.47,0.03,7.2,0.573170731707317,2.8292682926829267,20.26,79.91,29.73170731707317,10.4
2017,St Louis Blues,28,0.5609756097560976,0.08536585365853659,1.2073170731707317,0.604,2.841463414634146,2.6341463414634148,0.20731707317073145,0.17,-0.04,9,0.6097560975609756,2.8658536585365852,21.28,84.79,28.414634146341463,10
2017,San Jose Sharks,29.6,0.5609756097560976,0.08536585365853659,1.2073170731707317,0.604,2.6707317073170733,2.4390243902439024,0.23170731707317094,0.21,-0.03,7.8,0.5,3,16.67,80.66,29.914634146341463,8.9
2017,Ottawa Senators,28.8,0.5365853658536586,0.12195121951219512,1.1951219512195121,0.598,2.5121951219512195,2.5609756097560976,-0.04878048780487809,-0.01,0.01,10.3,0.524390243902439,3.097560975609756,16.93,79.76,30.036585365853657,8.4
2017,Boston Bruins,28.8,0.5365853658536586,0.08536585365853659,1.1585365853658536,0.579,2.8292682926829267,2.548780487804878,0.2804878048780486,0.27,0,10.1,0.6463414634146342,2.975609756097561,21.72,85.71,33.18292682926829,8.5
2017,Toronto Maple Leafs,26.2,0.4878048780487805,0.18292682926829268,1.1585365853658536,0.579,3.048780487804878,2.8536585365853657,0.19512195121951237,0.11,0,9.7,0.6951219512195121,2.975609756097561,23.36,82.47,31.914634146341463,9.6
2017,New York Islanders,28.4,0.5,0.14634146341463414,1.146341463414634,0.573,2.9146341463414633,2.902439024390244,0.012195121951219523,0.03,0.05,7.9,0.4268292682926829,2.8536585365853657,14.96,82.38,30.24390243902439,9.6
2017,Nashville Predators,27.9,0.5,0.14634146341463414,1.146341463414634,0.573,2.902439024390244,2.682926829268293,0.21951219512195097,0.16,-0.04,10.2,0.5975609756097561,3.158536585365854,18.92,80.91,31.182926829268293,9.3
2017,Tampa Bay Lightning,26.8,0.5121951219512195,0.12195121951219512,1.146341463414634,0.573,2.8048780487804876,2.731707317073171,0.0731707317073167,0.09,0.01,10.7,0.7560975609756098,3.317073170731707,22.79,81.4,29.902439024390244,9.4
2017,Calgary Flames,28.3,0.5487804878048781,0.04878048780487805,1.146341463414634,0.573,2.707317073170732,2.6707317073170733,0.03658536585365857,0.02,-0.04,11.7,0.6341463414634146,3.1463414634146343,20.16,81.59,29.121951219512194,9.3
2017,Philadelphia Flyers,27.6,0.47560975609756095,0.12195121951219512,1.0731707317073171,0.537,2.5853658536585367,2.817073170731707,-0.2317073170731705,-0.17,0.04,10.3,0.6585365853658537,3.3780487804878048,19.49,79.76,31.524390243902438,8.2
2017,Carolina Hurricanes,26.8,0.43902439024390244,0.18292682926829268,1.0609756097560976,0.53,2.5853658536585367,2.8048780487804876,-0.21951219512195097,-0.21,0.05,5.8,0.5,2.817073170731707,17.75,84.16,30.402439024390244,8.5
2017,Winnipeg Jets,26.1,0.4878048780487805,0.08536585365853659,1.0609756097560976,0.53,3,3.1097560975609757,-0.10975609756097571,-0.11,-0.03,10.2,0.5853658536585366,3.2195121951219514,18.18,77.45,29.853658536585368,10
2017,Los Angeles Kings,29.1,0.47560975609756095,0.0975609756097561,1.048780487804878,0.524,2.426829268292683,2.451219512195122,-0.024390243902439046,-0.07,-0.02,9.2,0.5609756097560976,2.9390243902439024,19.09,84.49,31.134146341463413,7.8
2017,Florida Panthers,28.6,0.4268292682926829,0.13414634146341464,0.9878048780487805,0.494,2.5,2.817073170731707,-0.31707317073170715,-0.3,0.03,9.9,0.5487804878048781,3.231707317073171,16.98,85.31,32.24390243902439,7.8
2017,Detroit Red Wings,28.4,0.4024390243902439,0.15853658536585366,0.9634146341463414,0.482,2.4146341463414633,2.975609756097561,-0.5609756097560976,-0.41,0.04,8.8,0.4634146341463415,3.073170731707317,15.08,80.85,28.475609756097562,8.5
2017,Dallas Stars,28.5,0.4146341463414634,0.13414634146341464,0.9634146341463414,0.482,2.707317073170732,3.1707317073170733,-0.46341463414634143,-0.48,-0.01,9.9,0.5609756097560976,3.1341463414634148,17.9,73.9,30.548780487804876,8.9
2017,Buffalo Sabres,26.4,0.4024390243902439,0.14634146341463414,0.9512195121951219,0.476,2.426829268292683,2.817073170731707,-0.3902439024390243,-0.41,0.03,9,0.6951219512195121,2.841463414634146,24.46,77.64,30.378048780487806,8
2017,New Jersey Devils,28.1,0.34146341463414637,0.17073170731707318,0.8536585365853658,0.427,2.1951219512195124,2.9390243902439024,-0.74390243902439,-0.67,0.08,10,0.5365853658536586,3.0609756097560976,17.53,79.69,27.79268292682927,7.9
2017,Arizona Coyotes,27.3,0.36585365853658536,0.12195121951219512,0.8536585365853658,0.427,2.3292682926829267,3.1463414634146343,-0.8170731707317076,-0.76,0.01,9.9,0.4634146341463415,2.8658536585365852,16.17,77.31,27.817073170731707,8.4
2017,Vancouver Canucks,28.8,0.36585365853658536,0.10975609756097561,0.8414634146341463,0.421,2.1707317073170733,2.9390243902439024,-0.7682926829268291,-0.73,0.01,7.9,0.3902439024390244,2.768292682926829,14.1,76.68,27.71951219512195,7.8
2017,Colorado Avalanche,27.6,0.2682926829268293,0.04878048780487805,0.5853658536585366,0.293,2.0121951219512195,3.3658536585365852,-1.3536585365853657,-1.32,0.05,9.4,0.36585365853658536,2.9146341463414633,12.55,76.64,28.085365853658537,7.2
2018,Nashville Predators,28.4,0.6463414634146342,0.13414634146341464,1.4268292682926829,0.713,3.182926829268293,2.4878048780487805,0.6951219512195124,0.71,0.03,11.3,0.7073170731707317,3.341463414634146,21.17,81.94,32.207317073170735,9.9
2018,Winnipeg Jets,26.8,0.6341463414634146,0.12195121951219512,1.3902439024390243,0.695,3.3292682926829267,2.6341463414634148,0.6951219512195119,0.74,0.02,8.5,0.7804878048780488,3.341463414634146,23.36,81.75,32.23170731707317,10.3
2018,Tampa Bay Lightning,27.5,0.6585365853658537,0.06097560975609756,1.3780487804878048,0.689,3.5365853658536586,2.8536585365853657,0.6829268292682928,0.66,-0.07,9.2,0.8048780487804879,3.3658536585365852,23.91,76.03,32.68292682926829,10.8
2018,Boston Bruins,28.6,0.6097560975609756,0.14634146341463414,1.3658536585365855,0.683,3.2560975609756095,2.573170731707317,0.6829268292682924,0.62,-0.07,9.5,0.7439024390243902,3.1463414634146343,23.64,83.67,32.96341463414634,9.9
2018,Vegas Golden Knights,28,0.6219512195121951,0.08536585365853659,1.329268292682927,0.665,3.268292682926829,2.7439024390243905,0.5243902439024386,0.52,-0.01,6.8,0.6463414634146342,3.024390243902439,21.37,81.43,32.75609756097561,10
2018,Toronto Maple Leafs,28.3,0.5975609756097561,0.08536585365853659,1.2804878048780488,0.64,3.292682926829268,2.8048780487804876,0.4878048780487805,0.49,-0.06,7,0.6829268292682927,2.731707317073171,25,81.39,32.19512195121951,10.2
2018,Washington Capitals,28.4,0.5975609756097561,0.08536585365853659,1.2804878048780488,0.64,3.1219512195121952,2.902439024390244,0.21951219512195141,0.21,-0.04,9.8,0.6707317073170732,2.975609756097561,22.54,80.3,29.01219512195122,10.8
2018,Anaheim Ducks,28.7,0.5365853658536586,0.15853658536585366,1.2317073170731707,0.616,2.817073170731707,2.548780487804878,0.26829268292682906,0.24,0.01,10,0.4634146341463415,2.6097560975609757,17.76,83.21,30.182926829268293,9.3
2018,Minnesota Wild,29.5,0.5487804878048781,0.13414634146341464,1.2317073170731707,0.616,3.048780487804878,2.792682926829268,0.25609756097561,0.29,0.04,8.3,0.5975609756097561,2.926829268292683,20.42,81.25,30.195121951219512,10.1
2018,San Jose Sharks,28.8,0.5487804878048781,0.12195121951219512,1.2195121951219512,0.61,3.0121951219512195,2.7560975609756095,0.25609756097561,0.28,0,7.7,0.6463414634146342,3.1341463414634148,20.62,84.82,32.951219512195124,9.1
2018,Pittsburgh Penguins,27.7,0.573170731707317,0.07317073170731707,1.2195121951219512,0.61,3.292682926829268,3.024390243902439,0.26829268292682906,0.23,-0.04,9.5,0.8292682926829268,3.1707317073170733,26.15,80,34.426829268292686,9.6
2018,Los Angeles Kings,29.1,0.5487804878048781,0.0975609756097561,1.1951219512195121,0.598,2.8902439024390243,2.4634146341463414,0.42682926829268286,0.44,0,9,0.5975609756097561,2.926829268292683,20.42,85,31.024390243902438,9.3
2018,Philadelphia Flyers,27.4,0.5121951219512195,0.17073170731707318,1.1951219512195121,0.598,3.0365853658536586,2.8780487804878048,0.1585365853658538,0.07,-0.03,8.3,0.6585365853658537,3.182926829268293,20.69,75.78,32.08536585365854,9.5
2018,New Jersey Devils,27.7,0.5365853658536586,0.10975609756097561,1.1829268292682926,0.591,2.9634146341463414,2.926829268292683,0.03658536585365857,0.02,-0.03,8.5,0.6585365853658537,3.073170731707317,21.43,81.78,31.695121951219512,9.3
2018,Columbus Blue Jackets,26.4,0.5487804878048781,0.08536585365853659,1.1829268292682926,0.591,2.8780487804878048,2.7560975609756095,0.12195121951219523,0.11,-0.04,6.9,0.47560975609756095,2.768292682926829,17.18,76.17,33.670731707317074,8.5
2018,Florida Panthers,27.8,0.5365853658536586,0.0975609756097561,1.170731707317073,0.585,2.9878048780487805,2.9634146341463414,0.024390243902439046,-0.01,-0.04,11,0.573170731707317,3.0365853658536586,18.88,80.18,34.41463414634146,8.7
2018,Colorado Avalanche,26.4,0.524390243902439,0.10975609756097561,1.1585365853658536,0.579,3.1097560975609757,2.8780487804878048,0.23170731707317094,0.28,0.04,8.9,0.7926829268292683,3.6097560975609757,21.96,83.27,29.658536585365855,10.5
2018,St Louis Blues,28.5,0.5365853658536586,0.07317073170731707,1.146341463414634,0.573,2.7195121951219514,2.707317073170732,0.012195121951219523,0.1,0.05,7.7,0.4634146341463415,3,15.45,79.65,32.646341463414636,8.3
2018,Dallas Stars,28.5,0.5121951219512195,0.0975609756097561,1.1219512195121952,0.561,2.817073170731707,2.707317073170732,0.10975609756097526,0.17,0.04,10.1,0.573170731707317,2.975609756097561,19.26,80.78,31.21951219512195,9
2018,Calgary Flames,28.4,0.45121951219512196,0.12195121951219512,1.024390243902439,0.512,2.6341463414634148,2.9634146341463414,-0.3292682926829267,-0.33,0.03,11.1,0.524390243902439,3.2804878048780486,15.99,81.78,33.646341463414636,7.8
2018,Carolina Hurricanes,27,0.43902439024390244,0.13414634146341464,1.0121951219512195,0.506,2.7439024390243905,3.0853658536585367,-0.3414634146341462,-0.35,-0.01,6.2,0.5365853658536586,2.9146341463414633,18.41,77.49,33.90243902439025,8.1
2018,New York Islanders,28.4,0.4268292682926829,0.12195121951219512,0.975609756097561,0.488,3.182926829268293,3.573170731707317,-0.3902439024390243,-0.4,-0.01,7.8,0.7073170731707317,3.048780487804878,23.2,73.19,31.365853658536587,10.1
2018,Edmonton Oilers,26.8,0.43902439024390244,0.07317073170731707,0.9512195121951219,0.476,2.792682926829268,3.1951219512195124,-0.40243902439024426,-0.32,0.03,9.2,0.3780487804878049,2.5609756097560976,14.76,76.73,33.41463414634146,8.4
2018,New York Rangers,28.7,0.4146341463414634,0.10975609756097561,0.9390243902439024,0.47,2.7804878048780486,3.207317073170732,-0.4268292682926833,-0.46,-0.01,8,0.6219512195121951,2.9390243902439024,21.16,81.38,30.951219512195124,9
2018,Chicago Blackhawks,28,0.4024390243902439,0.12195121951219512,0.926829268292683,0.463,2.7804878048780486,3.097560975609756,-0.3170731707317076,-0.26,0.07,7.5,0.524390243902439,3.2804878048780486,15.99,79.24,34.0609756097561,8.2
2018,Vancouver Canucks,28.2,0.3780487804878049,0.13414634146341464,0.8902439024390244,0.445,2.658536585365854,3.158536585365854,-0.5,-0.51,0.05,8.7,0.6463414634146342,3.0121951219512195,21.46,78.26,30.048780487804876,8.8
2018,Detroit Red Wings,30.2,0.36585365853658536,0.15853658536585366,0.8902439024390244,0.445,2.5853658536585367,3.097560975609756,-0.5121951219512195,-0.48,-0.01,8.9,0.5,2.8536585365853657,17.52,77.61,30.365853658536587,8.5
2018,Montreal Canadiens,27.8,0.35365853658536583,0.15853658536585366,0.8658536585365854,0.433,2.524390243902439,3.1463414634146343,-0.6219512195121952,-0.68,0,8.6,0.6341463414634146,2.975609756097561,21.31,74.14,32.76829268292683,7.7
2018,Arizona Coyotes,26.5,0.35365853658536583,0.14634146341463414,0.8536585365853658,0.427,2.5121951219512195,3.0609756097560976,-0.5487804878048781,-0.53,0.05,7.8,0.5,2.9634146341463414,16.87,79.46,29.878048780487806,8.4
2018,Ottawa Senators,29.3,0.34146341463414637,0.13414634146341464,0.8170731707317073,0.409,2.6707317073170733,3.4634146341463414,-0.7926829268292681,-0.85,0,8.1,0.5,3.024390243902439,16.53,76.17,30.670731707317074,8.7
2018,Buffalo Sabres,27.1,0.3048780487804878,0.14634146341463414,0.7560975609756098,0.378,2.4146341463414633,3.3902439024390243,-0.975609756097561,-0.98,0.01,8.2,0.5975609756097561,3.1341463414634148,19.07,77.87,31.182926829268293,7.7
2019,Tampa Bay Lightning,27.1,0.7560975609756098,0.04878048780487805,1.5609756097560976,0.78,3.8902439024390243,2.6951219512195124,1.195121951219512,1.21,-0.05,9.5,0.9024390243902439,3.1951219512195124,28.24,85.02,31.951219512195124,12.2
2019,Boston Bruins,28.7,0.5975609756097561,0.10975609756097561,1.3048780487804879,0.652,3.1341463414634148,2.5853658536585367,0.5487804878048781,0.52,-0.01,9.7,0.7926829268292683,3.0609756097560976,25.9,79.92,32.68292682926829,9.6
2019,Calgary Flames,27.7,0.6097560975609756,0.08536585365853659,1.3048780487804879,0.652,3.524390243902439,2.7195121951219514,0.8048780487804876,0.7,-0.06,8.5,0.6463414634146342,3.3536585365853657,19.27,79.67,32.390243902439025,10.9
2019,Washington Capitals,28.8,0.5853658536585366,0.0975609756097561,1.2682926829268293,0.634,3.341463414634146,3.024390243902439,0.31707317073170715,0.35,-0.01,8.9,0.5975609756097561,2.8780487804878048,20.76,78.93,30.390243902439025,11
2019,New York Islanders,28.4,0.5853658536585366,0.08536585365853659,1.2560975609756098,0.628,2.7195121951219514,2.3292682926829267,0.39024390243902474,0.38,-0.01,7.9,0.4024390243902439,2.768292682926829,14.54,79.91,28.78048780487805,9.4
2019,San Jose Sharks,29.4,0.5609756097560976,0.10975609756097561,1.2317073170731707,0.616,3.524390243902439,3.1463414634146343,0.37804878048780477,0.3,-0.04,9.1,0.6951219512195121,2.9390243902439024,23.65,80.77,33.02439024390244,10.7
2019,Toronto Maple Leafs,27.5,0.5609756097560976,0.0975609756097561,1.2195121951219512,0.61,3.4878048780487805,3.0365853658536586,0.4512195121951219,0.42,-0.01,6.1,0.5609756097560976,2.573170731707317,21.8,79.9,33.36585365853659,10.5
2019,Nashville Predators,28.9,0.573170731707317,0.07317073170731707,1.2195121951219512,0.61,2.8780487804878048,2.5853658536585367,0.2926829268292681,0.31,-0.01,8.4,0.4024390243902439,3.1097560975609757,12.94,82.07,32.646341463414636,8.8
2019,Pittsburgh Penguins,28.4,0.5365853658536586,0.14634146341463414,1.2195121951219512,0.61,3.3048780487804876,2.902439024390244,0.4024390243902438,0.38,-0.01,8.4,0.6829268292682927,2.7804878048780486,24.56,79.73,33.30487804878049,9.9
2019,St Louis Blues,28,0.5487804878048781,0.10975609756097561,1.2073170731707317,0.604,2.975609756097561,2.682926829268293,0.2926829268292681,0.28,-0.01,7.6,0.6097560975609756,2.8902439024390243,21.1,81.47,31.75609756097561,9.4
2019,Winnipeg Jets,26.6,0.573170731707317,0.06097560975609756,1.2073170731707317,0.604,3.292682926829268,2.9634146341463414,0.3292682926829267,0.33,-0.02,9.3,0.7560975609756098,3.048780487804878,24.8,79.2,31.182926829268293,10.6
2019,Carolina Hurricanes,26.8,0.5609756097560976,0.08536585365853659,1.2073170731707317,0.604,2.9634146341463414,2.6951219512195124,0.26829268292682906,0.26,-0.01,7.5,0.5365853658536586,3.0121951219512195,17.81,81.59,34.41463414634146,8.6
2019,Columbus Blue Jackets,26.6,0.573170731707317,0.04878048780487805,1.1951219512195121,0.598,3.1219512195121952,2.817073170731707,0.3048780487804881,0.31,-0.01,6.2,0.4146341463414634,2.6951219512195124,15.38,85,31.609756097560975,9.9
2019,Montreal Canadiens,27.9,0.5365853658536586,0.0975609756097561,1.170731707317073,0.585,3,2.8780487804878048,0.12195121951219523,0.16,0,8.3,0.3780487804878049,2.8536585365853657,13.25,80.91,34.09756097560975,8.8
2019,Vegas Golden Knights,29.2,0.524390243902439,0.08536585365853659,1.1341463414634145,0.567,3,2.7804878048780486,0.21951219512195141,0.19,-0.04,7.1,0.47560975609756095,2.8292682926829267,16.81,80.87,34.31707317073171,8.7
2019,Dallas Stars,28.3,0.524390243902439,0.08536585365853659,1.1341463414634145,0.567,2.548780487804878,2.4390243902439024,0.10975609756097571,0.09,0,7.7,0.5487804878048781,2.6097560975609757,21.03,82.77,30.71951219512195,8.3
2019,Colorado Avalanche,27,0.4634146341463415,0.17073170731707318,1.0975609756097562,0.549,3.1463414634146343,2.975609756097561,0.17073170731707332,0.17,-0.01,9.4,0.7682926829268293,3.4878048780487805,22.03,78.68,32.63414634146341,9.6
2019,Florida Panthers,28,0.43902439024390244,0.17073170731707318,1.048780487804878,0.524,3.2195121951219514,3.3292682926829267,-0.10975609756097526,-0.14,0.02,8.4,0.8780487804878049,3.2804878048780486,26.77,81.3,32.98780487804878,9.8
2019,Arizona Coyotes,27.2,0.47560975609756095,0.0975609756097561,1.048780487804878,0.524,2.548780487804878,2.682926829268293,-0.13414634146341475,-0.14,-0.02,7.1,0.5121951219512195,3.1463414634146343,16.28,84.96,30.75609756097561,8.3
2019,Chicago Blackhawks,28.5,0.43902439024390244,0.14634146341463414,1.024390243902439,0.512,3.2560975609756095,3.548780487804878,-0.29268292682926855,-0.25,0.02,7.3,0.5853658536585366,2.902439024390244,20.17,72.73,32.548780487804876,10
2019,Minnesota Wild,29.5,0.45121951219512196,0.10975609756097561,1.0121951219512195,0.506,2.5609756097560976,2.841463414634146,-0.2804878048780486,-0.3,0.02,8,0.5975609756097561,2.9390243902439024,20.33,81.67,31.304878048780488,8.2
2019,Philadelphia Flyers,26.6,0.45121951219512196,0.0975609756097561,1,0.5,2.9390243902439024,3.4146341463414633,-0.47560975609756095,-0.42,0.03,8.9,0.4878048780487805,2.8536585365853657,17.09,78.48,31.5,9.3
2019,Vancouver Canucks,26.9,0.4268292682926829,0.13414634146341464,0.9878048780487805,0.494,2.6707317073170733,3.024390243902439,-0.3536585365853657,-0.35,0.01,8.8,0.524390243902439,3.0609756097560976,17.13,81.1,29.670731707317074,9
2019,Anaheim Ducks,27.5,0.4268292682926829,0.12195121951219512,0.975609756097561,0.488,2.3902439024390243,3.024390243902439,-0.6341463414634148,-0.63,0.01,9,0.43902439024390244,2.5853658536585367,16.98,79.7,27.695121951219512,8.6
2019,Edmonton Oilers,27.2,0.4268292682926829,0.10975609756097561,0.9634146341463414,0.482,2.792682926829268,3.3048780487804876,-0.5121951219512195,-0.51,0.01,9.2,0.573170731707317,2.707317073170732,21.17,74.8,29.170731707317074,9.6
2019,New York Rangers,27.4,0.3902439024390244,0.17073170731707318,0.9512195121951219,0.476,2.6951219512195124,3.2560975609756095,-0.5609756097560972,-0.52,0.03,10.4,0.5365853658536586,2.768292682926829,19.38,78.2,29.182926829268293,9.2
2019,Buffalo Sabres,26.6,0.4024390243902439,0.12195121951219512,0.926829268292683,0.463,2.6951219512195124,3.268292682926829,-0.5731707317073167,-0.51,0.04,7,0.5609756097560976,2.8780487804878048,19.49,80.93,32.890243902439025,8.2
2019,Detroit Red Wings,29.3,0.3902439024390244,0.12195121951219512,0.9024390243902439,0.451,2.731707317073171,3.317073170731707,-0.5853658536585362,-0.57,0.04,7.9,0.47560975609756095,2.6341463414634148,18.06,77.14,29.195121951219512,9.4
2019,New Jersey Devils,27.5,0.3780487804878049,0.12195121951219512,0.8780487804878049,0.439,2.6707317073170733,3.3048780487804876,-0.6341463414634143,-0.61,0.04,9.1,0.5487804878048781,3.097560975609756,17.72,84.31,30.341463414634145,8.8
2019,Los Angeles Kings,29.3,0.3780487804878049,0.10975609756097561,0.8658536585365854,0.433,2.426829268292683,3.158536585365854,-0.7317073170731709,-0.73,0.02,8.1,0.4268292682926829,2.6951219512195124,15.84,76.52,28.75609756097561,8.4
2019,Ottawa Senators,27.3,0.35365853658536583,0.07317073170731707,0.7804878048780488,0.39,2.951219512195122,3.6707317073170733,-0.7195121951219514,-0.69,0.05,8.5,0.5609756097560976,2.7560975609756095,20.35,79.17,29.621951219512194,10
